ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11620,관악구,10100,봉천동,1,대지,0180,0038,선경빌라(180-38),20231227,31800,60.08,32.41,1.0,,,1997,연립다세대,중개거래,서울 관악구
2024,11545,금천구,10200,독산동,,,,,,20231227,61586,136.14,90.8,0.0,,,1985,단독다가구,중개거래,서울 금천구
2024,11305,강북구,10300,수유동,,,,,,20231227,39800,135.72,87.6,0.0,,,1994,단독다가구,중개거래,서울 강북구
2024,11410,서대문구,12000,남가좌동,1,대지,0386,0000,DMC파크뷰자이3단지,20231227,105000,84.97,0.0,9.0,,,2015,아파트,중개거래,서울 서대문구
2023,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,20231227,85500,59.64,0.0,8.0,,,2000,아파트,중개거래,"서울 강동구, 서울 송파구"
2024,11650,서초구,10100,방배동,1,대지,1015,0000,임광,20231227,240000,136.38,0.0,9.0,,,1985,아파트,직거래,
2023,11470,양천구,10300,신월동,1,대지,0023,0028,선진주택(23-28),20231227,9000,36.84,24.51,-1.0,,,1989,연립다세대,중개거래,서울 양천구
2024,11170,용산구,13100,한남동,1,대지,0657,0047,PRIME빌,20231227,103000,82.33,44.8,2.0,,,2001,연립다세대,중개거래,서울 강남구
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(선경),20231227,90000,50.54,0.0,2.0,,,1986,아파트,중개거래,서울 마포구
2024,11170,용산구,10100,후암동,1,대지,0001,0056,SV1,20231227,59500,29.96,24.35,1.0,,,2023,연립다세대,직거래,
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(유원),20231227,106700,59.43,0.0,2.0,,,1986,아파트,중개거래,서울 마포구
2024,11530,구로구,10200,구로동,1,대지,1275,0000,성삼하이츠,20231227,52000,78.88,0.0,1.0,,,2004,아파트,중개거래,서울 구로구
2024,11110,종로구,17500,숭인동,,,,,,20231227,240000,66.12,80.7,0.0,,,1971,단독다가구,중개거래,"서울 서초구, 서울 종로구"
2023,11440,마포구,12300,망원동,1,대지,0057,0097,이레쉐르빌(57-97),20231227,23000,32.55,22.15,5.0,,,2008,연립다세대,직거래,
2024,11305,강북구,10200,번동,1,대지,0467,0001,라움빌,20231227,33300,41.77,26.44,4.0,,,2019,연립다세대,중개거래,서울 강북구
2024,11230,동대문구,10300,제기동,,,,,,20231227,44000,48.82,94.8,0.0,,,2005,단독다가구,중개거래,서울 동대문구
2023,11590,동작구,10200,상도동,1,대지,0126,0070,은하수빌라,20231227,28000,66.25,36.04,2.0,,,2002,연립다세대,중개거래,서울 동작구
2024,11740,강동구,10800,성내동,1,대지,0603,0000,신일유토빌(603-0),20231227,84500,78.65,0.0,5.0,,,2004,아파트,중개거래,서울 강동구
2024,11530,구로구,10800,오류동,1,대지,0034,0013,썬앤빌,20231227,7800,14.06,0.0,7.0,,,2014,아파트,중개거래,서울 구로구
2023,11560,영등포구,12100,문래동3가,,,,,,20231227,114000,26.68,61.8,0.0,,20231229,1942,단독다가구,중개거래,서울 영등포구
2024,11680,강남구,11200,자곡동,1,대지,0662,0000,강남 지웰홈스,20231227,24900,29.49,40.98,7.0,,,2014,오피스텔,중개거래,서울 강남구
2024,11590,동작구,10200,상도동,1,대지,0243,0004,강남빌(243-4),20231227,59500,45.6,30.63,5.0,,,2022,연립다세대,중개거래,"서울 동작구, 서울 서초구"
2024,11260,중랑구,10100,면목동,1,대지,0375,0006,뜨라네14차,20231227,28000,36.0,17.94,5.0,,,2018,연립다세대,중개거래,서울 중랑구
2024,11680,강남구,10300,개포동,1,대지,0012,0000,성원대치2단지아파트,20231227,114000,39.53,0.0,12.0,,,1992,아파트,중개거래,서울 강남구
2024,11680,강남구,11200,자곡동,1,대지,0619,0000,강남자곡 힐스테이트,20231227,95000,59.93,0.0,4.0,,,2015,아파트,중개거래,서울 강남구
2023,11410,서대문구,12000,남가좌동,1,대지,0387,0000,디엠씨엘가,20231227,13500,13.03,0.0,6.0,,,2017,아파트,중개거래,서울 서대문구
2023,11470,양천구,10100,신정동,1,대지,0325,0000,목동신시가지11,20231227,110000,51.48,0.0,4.0,,,1988,아파트,중개거래,서울 양천구
2023,11710,송파구,10800,문정동,1,대지,0652,0001,프라비다옥토,20231227,16500,21.73,32.27,7.0,,,2016,오피스텔,중개거래,서울 송파구
2024,11560,영등포구,11400,당산동4가,1,대지,0091,0000,유원제일,20231227,79000,51.48,0.0,1.0,,,1983,아파트,중개거래,서울 영등포구
2023,11260,중랑구,10400,묵동,1,대지,0250,0054,월드쉐르빌,20231227,32000,59.13,28.4,2.0,,,2016,연립다세대,중개거래,서울 동대문구
2024,11620,관악구,10200,신림동,1,대지,0643,0009,삼산빌라,20231227,14000,45.0,25.26,-1.0,,,1992,연립다세대,중개거래,서울 관악구
2024,11215,광진구,10100,중곡동,1,대지,0032,0001,플러스홈(32-1),20231227,40000,50.39,28.89,2.0,,,2014,연립다세대,중개거래,서울 광진구
2024,11290,성북구,13300,정릉동,1,대지,1033,0000,우정에쉐르,20231227,56000,59.9,0.0,10.0,,,2009,아파트,중개거래,서울 성북구
2024,11500,강서구,10600,내발산동,1,대지,0657,0000,우장산힐스테이트,20231227,137000,101.87,0.0,2.0,,,2005,아파트,중개거래,서울 강서구
2024,11500,강서구,10300,화곡동,1,대지,1159,0000,"우장산아이파크,이편한세상",20231227,109000,84.97,0.0,11.0,,,2008,아파트,중개거래,서울 강서구
2023,11215,광진구,10900,군자동,1,대지,0160,0007,경원빌라,20231227,34000,55.2,28.22,3.0,,,2004,연립다세대,중개거래,서울 광진구
2024,11110,종로구,17900,홍파동,1,대지,0199,0000,경희궁자이(2단지),20231227,194000,84.84,0.0,8.0,,,2017,아파트,중개거래,서울 종로구
2024,11740,강동구,10800,성내동,1,대지,0387,0000,송림하우스,20231227,30500,45.38,33.06,4.0,,,2008,연립다세대,중개거래,서울 강동구
2023,11650,서초구,10800,서초동,1,대지,1674,0005,하림인터내셔날 오피스텔,20231227,25800,24.12,40.19,9.0,,,2013,오피스텔,중개거래,서울 서초구
2024,11530,구로구,11000,온수동,1,대지,0082,0002,우석캐슬빌,20231227,24000,36.16,21.17,3.0,,,2011,연립다세대,중개거래,서울 구로구
2024,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,20231227,140000,84.98,0.0,16.0,,,2021,아파트,중개거래,경기 성남분당구
2024,11740,강동구,11000,강일동,1,대지,0707,0000,고덕리엔파크1단지,20231227,103000,114.98,0.0,2.0,,,2011,아파트,중개거래,서울 강동구
2023,11740,강동구,10300,상일동,1,대지,0515,0000,고덕숲아이파크,20231227,127500,84.97,0.0,16.0,,,2018,아파트,중개거래,서울 강동구
2024,11470,양천구,10200,목동,1,대지,0499,0014,우남파크빌,20231227,25400,44.06,25.4,4.0,,,2011,연립다세대,중개거래,서울 양천구
2023,11710,송파구,11400,마천동,1,대지,0582,0000,송파파크데일1단지,20231227,82000,84.86,0.0,11.0,,,2011,아파트,중개거래,서울 송파구
2024,11410,서대문구,11700,연희동,1,대지,0723,0019,목련빌라가동,20231227,30700,38.91,28.25,1.0,,,1986,연립다세대,중개거래,서울 서대문구
2023,11170,용산구,12900,이촌동,1,대지,0404,0000,한가람,20231227,185000,84.89,0.0,4.0,,,1998,아파트,중개거래,서울 용산구
2023,11380,은평구,10500,구산동,1,대지,0023,0005,고은집A,20231227,32500,78.21,40.4,4.0,,,2003,연립다세대,중개거래,서울 은평구
2023,11545,금천구,10200,독산동,1,대지,1051,0016,골드클래스,20231227,24800,27.41,17.67,3.0,,,2019,연립다세대,중개거래,서울 금천구
2024,11230,동대문구,10200,용두동,1,대지,0102,0097,용두홈타운,20231227,37000,29.64,20.36,2.0,,,2023,연립다세대,직거래,
2023,11170,용산구,12800,한강로3가,1,대지,0065,0230,한강대우트럼프월드3,20231227,129000,105.4,147.08,28.0,,,2004,오피스텔,직거래,
2023,11170,용산구,12500,한강로2가,1,대지,0002,0011,한강로대우아이빌,20231227,36500,29.53,0.0,15.0,,,2004,아파트,중개거래,서울 용산구
2024,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(동아),20231227,73300,59.83,0.0,12.0,,,2003,아파트,중개거래,서울 관악구
2023,11620,관악구,10100,봉천동,1,대지,0041,0189,블루빌,20231227,18000,32.55,21.3,5.0,,,2013,연립다세대,직거래,
2024,11410,서대문구,11700,연희동,1,대지,0194,0030,브라운스톤연희,20231227,12000,12.77,5.55,3.0,,,2007,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0807,0005,신우르테르(807-5),20231227,36000,40.52,29.42,3.0,,,2008,연립다세대,중개거래,서울 광진구
2024,11215,광진구,10400,광장동,1,대지,0576,0000,광장현대9단지,20231227,78500,84.96,0.0,21.0,,,1999,아파트,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0960,0000,미도연립6동,20231227,27000,41.32,46.1,2.0,,,1982,연립다세대,중개거래,서울 금천구
2023,11110,종로구,10700,적선동,1,대지,0156,0000,광화문 플래티넘,20231227,35000,51.24,73.69,4.0,,,2003,오피스텔,중개거래,"서울 용산구, 서울 종로구"
2024,11320,도봉구,10600,방학동,1,대지,0688,0019,굿모닝아트빌,20231227,19000,55.05,25.87,4.0,,,2002,연립다세대,중개거래,"서울 노원구, 서울 도봉구"
2024,11305,강북구,10300,수유동,1,대지,0441,0060,그랜드캐슬,20231227,27200,52.91,30.99,2.0,,,2014,연립다세대,중개거래,서울 강북구
2024,11650,서초구,10100,방배동,1,대지,0474,0009,방배리치빌,20231227,107500,95.79,0.0,5.0,,,2002,아파트,중개거래,서울 서초구
2023,11380,은평구,10700,응암동,1,대지,0766,0000,백련산파크자이,20231227,41000,59.79,0.0,17.0,,,2021,아파트,직거래,
2024,11380,은평구,10400,갈현동,1,대지,0006,0065,그린하우스3,20231227,25000,52.88,33.15,3.0,,,2008,연립다세대,중개거래,서울 은평구
2024,11215,광진구,10400,광장동,1,대지,0102,0000,현대골든텔,20231227,30000,49.41,67.77,7.0,,,1991,오피스텔,중개거래,서울 광진구
2024,11440,마포구,12200,합정동,1,대지,0382,0020,스퀘어리버뷰합정,20231227,34500,18.85,26.92,20.0,,,2021,오피스텔,중개거래,"서울 마포구, 서울 서대문구"
2024,11560,영등포구,13200,신길동,1,대지,4611,0000,스타캐슬,20231227,35800,28.74,21.58,4.0,,,2021,연립다세대,중개거래,서울 영등포구
2024,11680,강남구,10100,역삼동,1,대지,0781,0035,스타힐스,20231227,35300,15.64,11.66,3.0,,,2012,연립다세대,중개거래,"서울 강남구, 서울 성동구"
2024,11545,금천구,10300,시흥동,1,대지,0948,0024,금산캐슬,20231227,13000,18.33,11.96,4.0,,,2012,연립다세대,중개거래,서울 금천구
2024,11740,강동구,10500,길동,1,대지,0347,0027,예다움,20231227,60800,72.05,0.0,6.0,,,2004,아파트,중개거래,서울 강동구
2024,11530,구로구,10200,구로동,1,대지,1289,0000,승윤노블리안,20231227,51000,58.11,0.0,11.0,,,2020,아파트,중개거래,서울 구로구
2024,11500,강서구,10100,염창동,1,대지,0240,0032,금호타운,20231227,83000,84.84,0.0,9.0,,,1999,아파트,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0583,0000,금호타운(583),20231227,70000,84.98,0.0,8.0,,,1997,아파트,직거래,
2024,11500,강서구,10900,방화동,1,대지,0486,0011,신세계쉐르빌,20231227,33000,78.16,33.85,3.0,,,2002,연립다세대,중개거래,서울 강서구
2024,11380,은평구,10700,응암동,1,대지,0115,0026,시마하우스,20231227,21500,43.5,22.33,2.0,,,2006,연립다세대,중개거래,서울 은평구
2023,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,20231227,75000,84.75,0.0,1.0,,20231230,1994,아파트,중개거래,서울 강동구
2023,11200,성동구,10200,하왕십리동,1,대지,0890,0181,동인드림힐스,20231227,19300,19.24,31.56,11.0,,,2017,오피스텔,중개거래,서울 성동구
2023,11290,성북구,13800,장위동,1,대지,0219,0206,시온아트빌,20231227,28000,52.67,42.88,3.0,,,2016,연립다세대,직거래,
2024,11680,강남구,11500,수서동,1,대지,0746,0000,까치마을,20231227,92500,39.6,0.0,3.0,,,1993,아파트,중개거래,서울 강남구
2024,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20231227,84000,142.98,0.0,5.0,,,1997,아파트,중개거래,서울 서대문구
2023,11140,중구,16500,황학동,1,대지,1257,0000,한양립스 이노와이즈,20231227,19500,21.72,32.36,8.0,,,2021,오피스텔,중개거래,서울 중구
2023,11560,영등포구,11700,당산동,1,대지,0121,0003,나온타워,20231227,12000,15.38,6.23,4.0,,,2013,연립다세대,직거래,
2023,11500,강서구,10100,염창동,1,대지,0066,0009,염창동한강우성,20231227,68700,65.88,0.0,4.0,,,1990,아파트,중개거래,서울 강서구
2024,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,20231227,63000,59.4,0.0,11.0,,,1999,아파트,중개거래,서울 서대문구
2024,11500,강서구,10300,화곡동,1,대지,0158,0026,남경베스트빌(C동),20231227,12000,41.65,19.87,-1.0,,,2001,연립다세대,중개거래,서울 강서구
2023,11200,성동구,11000,금호동2가,1,대지,0001,0000,신금호파크자이,20231227,137000,84.98,0.0,16.0,,,2016,아파트,직거래,
2024,11410,서대문구,11700,연희동,1,대지,0091,0002,연희아트빌,20231227,59000,103.98,0.0,5.0,,,2001,아파트,직거래,
2023,11440,마포구,12200,합정동,1,대지,0375,0023,한올빌라D,20231227,17000,33.46,25.78,2.0,,,1990,연립다세대,중개거래,서울 마포구
2024,11260,중랑구,10600,신내동,1,대지,0816,0000,신내우디안1단지,20231227,69250,84.65,0.0,14.0,,,2014,아파트,중개거래,서울 중랑구
2023,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,20231227,69000,59.99,0.0,3.0,,,2005,아파트,중개거래,서울 관악구
2024,11305,강북구,10100,미아동,1,대지,1354,0000,벽산라이브파크,20231227,64500,114.68,0.0,10.0,,,2004,아파트,중개거래,서울 강북구
2024,11140,중구,16300,흥인동,1,대지,0119,0000,동대문와이즈캐슬,20231227,14400,15.55,0.0,9.0,,,2014,아파트,중개거래,서울 중구
2023,11650,서초구,10700,반포동,1,대지,0003,0003,반포파크빌,20231227,175000,110.79,0.0,4.0,,,2002,아파트,중개거래,서울 서초구
2024,11260,중랑구,10500,망우동,1,대지,0524,0012,해피리움,20231227,24000,27.23,16.76,3.0,,,2019,연립다세대,중개거래,"서울 광진구, 서울 중랑구"
2023,11215,광진구,10500,자양동,1,대지,0804,0004,해피하우스(A동),20231227,50000,51.12,35.88,5.0,,,2016,연립다세대,중개거래,서울 광진구
2024,11650,서초구,10700,반포동,1,대지,0020,0043,반포자이,20231227,447000,132.18,0.0,18.0,,,2009,아파트,중개거래,서울 서초구
2024,11470,양천구,10100,신정동,1,대지,1290,0004,신정동대우미래사랑5차,20231227,53000,93.06,112.3,2.0,,,2004,오피스텔,중개거래,서울 양천구
2024,11500,강서구,10300,화곡동,1,대지,0868,0008,대송그린빌,20231227,5800,31.54,12.5,5.0,,,2002,연립다세대,중개거래,서울 강서구
2023,11380,은평구,10900,신사동,1,대지,0200,0021,대신주택(200-21),20231227,16000,62.53,24.73,5.0,,,2004,연립다세대,중개거래,서울 은평구
2024,11545,금천구,10300,시흥동,1,대지,0860,0053,형제파크,20231227,21200,36.66,15.3,1.0,,,2000,연립다세대,중개거래,서울 금천구
2024,11590,동작구,10500,흑석동,1,대지,0328,0000,흑석동양아파트,20231227,101500,84.99,0.0,7.0,,,2003,아파트,중개거래,서울 동작구
2023,11470,양천구,10100,신정동,1,대지,1196,0021,동심하이츠빌라,20231227,48000,60.09,38.17,1.0,,,1994,연립다세대,중개거래,서울 마포구
2024,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20231227,62000,59.99,0.0,5.0,,,2000,아파트,중개거래,서울 동대문구
2024,11350,노원구,10200,월계동,1,대지,0929,0000,현대,20231227,76000,84.98,0.0,10.0,,,2000,아파트,중개거래,서울 노원구
2024,11380,은평구,10900,신사동,1,대지,0359,0000,현대1,20231227,61500,84.17,0.0,8.0,,,1997,아파트,중개거래,서울 은평구
2024,11650,서초구,10800,서초동,1,대지,1445,0014,더？서초,20231227,36000,38.94,55.32,9.0,,,2006,오피스텔,중개거래,서울 서초구
2023,11620,관악구,10200,신림동,1,대지,0610,0341,동성빌라3차,20231227,15000,57.34,23.66,2.0,,,1995,연립다세대,중개거래,서울 관악구
2024,11305,강북구,10200,번동,1,대지,0133,0001,번동한양아파트,20231227,52700,84.67,0.0,15.0,,,1992,아파트,중개거래,서울 강북구
2024,11650,서초구,10700,반포동,1,대지,0002,0012,아크로리버파크,20231227,260000,59.97,0.0,6.0,,,2016,아파트,중개거래,서울 서초구
2024,11320,도봉구,10500,쌍문동,1,대지,0075,0044,황지클래스18차,20231227,19000,51.8,28.53,3.0,,,2009,연립다세대,중개거래,서울 도봉구
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,20231227,246000,84.99,0.0,29.0,,,2008,아파트,중개거래,서울 송파구
2024,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),20231227,40500,49.6,0.0,1.0,,,1999,아파트,직거래,
2024,11290,성북구,13300,정릉동,1,대지,0800,0048,태솔에버빌(800-48),20231227,26000,77.24,43.47,5.0,,,2008,연립다세대,중개거래,서울 성북구
2024,11710,송파구,11100,방이동,,,,,,20231226,345190,523.39,264.5,0.0,,,1996,단독다가구,직거래,
